reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4c972967-e029-47b7-8c00-93988c806d0d,farooq haider,https://play-lh.googleusercontent.com/a-/ALV-UjV6DS5vdFb3lE3HcAkmoqBmZ7XGX8Upt7IbtrOBmtti54w,Great experience !!👍,5,0,2.80.4,2024-03-23 07:01:45,"Hello Farooq! Thank you for using our app and taking the time to rate us. These 5 stars motivate us to improve more and more! If you need anything, you can talk to us in our chat: http://binance.com/en/chat. Thanks! ^BT",2024-03-23 07:51:10,2.80.4
b04cf6b8-e5d2-4c66-bf3c-25b01ef31ebf,Wenses Cheruiyot,https://play-lh.googleusercontent.com/a/ACg8ocL4IN4xKTjF7F_rU9w5kUWviRrccebg3xXcp1lCqonY=mo,user friendly,5,0,2.80.4,2024-03-23 06:56:28,,,2.80.4
9e80573f-85d1-48a8-81d6-aee754d80c75,J CARE DETERGENT AND MORE,https://play-lh.googleusercontent.com/a-/ALV-UjUnaJ-g2skvmT7Ld33zn_ZhUuBVCxtcms0ODI9ubHPRqA,I can't open my binance after I uninstalled and installed it back,1,0,2.80.4,2024-03-23 06:52:50,"Hello Binancian! Please follow these steps: -Try it on a different network -Clear the cache and cookies of your browser and inside the app -Uninstall and reinstall the app again -Restart your device. If your problem persists after reinstall the app, please reach us from here: https://binance.com/en/chat. Thank you! ^BT",2024-03-23 07:21:32,2.80.4
ad36df02-1255-4db8-a75d-615bf90db717,Qudrat Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWoQohuKUIfYssjj5ShTmugsoS2ARMhY3W-PNgduI9ymWU,nice bianace,5,0,2.80.4,2024-03-23 06:45:01,"Hello Qudrat! Thank you for your feedback. Your satisfaction is our primary motivation. We take the opportunity to remind you that our support works 24 hours a day and if you need help, we can allocate one of our specialists to help you in real-time through the link: http://binance.com/en/chat. Thanks! ^BT",2024-03-23 07:51:59,2.80.4
50d5caf5-2878-487c-84ee-e6f93108f17b,Hassan Abbas,https://play-lh.googleusercontent.com/a/ACg8ocLQqgVxcMF6jW0EwFGQE3Zg7yT7yZgvm8co-XPWp0T4=mo,Its not open i try very time its not work,1,0,2.80.4,2024-03-23 06:44:28,"Hey Hassan , please consider these steps: 1. Update APP 2. Clear caches/cookies 3. Erase APP data 4. Try a stable network. If it is still not resolved? Kindly reach our 24/7 live chat at http://binance.com/en/chat. If now resolved, a new rating would be highly appreciated. Thanks, have a great day - JJ
",2024-03-23 06:58:11,2.80.4
b87d4450-8163-4a71-a1b2-7249d3d1ac62,DARKO RICHMOND,https://play-lh.googleusercontent.com/a/ACg8ocIhJn5AKfgBoL3y_YzAGjdHet93h0TC0fMhrypyEhF0=mo,Everything is genuine and satisfying,5,0,2.80.4,2024-03-23 06:32:45,"Hi DARKO RICHMOND! It's wonderful to hear that you value our app! Your satisfaction is our primary concern, and we're dedicated to continually working on enhancing the app experience. If you have any suggestions or need support in the future, please feel free to reach out to us at binance.com/en/chat. Thank you for your ongoing support! ~MH",2024-03-23 07:49:39,2.80.4
7d8926d9-7892-4fa5-bacf-addd11493021,Mohsin khan Khan,https://play-lh.googleusercontent.com/a/ACg8ocLH49peLzXIHP8P_PL0wcXqHoEWpQLSueYaOicd0rFM=mo,Good platform,5,0,2.80.5,2024-03-23 06:29:39,"Hello Mohsin! Thank you for your review, such nice comments make us very happy. If you need to contact us at any time, we are available 24/7 here -:> http://binance.com/en/chat. Thanks! ^BT",2024-03-23 07:53:22,2.80.5
ed5b66cb-c5cf-4c07-904f-35ee2558283c,الموقد لتجارة الفحم و الحطب,https://play-lh.googleusercontent.com/a/ACg8ocJerPUvRvc12YuvDYRtAvePfupA_2X4DW6qXpULx7YU=mo,[secsuss way,5,0,2.80.4,2024-03-23 06:23:35,,,2.80.4
e333239a-c18b-4e79-a258-3a80c79ba602,Zia ul Islam,https://play-lh.googleusercontent.com/a-/ALV-UjWaiW3vV8x76HimBZXx8gINErH1m8ALS6q0INK1ebULXw,Best and Secure app,5,0,2.80.4,2024-03-23 06:20:34,"Hello Zia! We are very happy to see your nice review. Your satisfaction is very important to us. If you need anything, you can connect to us in our live chat via this link: http://binance.com/en/chat. Thanks! ^BT",2024-03-23 07:54:20,2.80.4
5ffa45ce-1fc1-457c-8b47-cce446222aa5,KAINAT beauty,https://play-lh.googleusercontent.com/a/ACg8ocLB6UPTHMbZK9t2fQqr0bYXmh28_8DmhpbiMmKPP39K=mo,Best crypto Exchange Market in Pakistan!!!!!??,5,0,2.79.5,2024-03-23 06:17:54,,,2.79.5
0ffdecaf-668d-40c4-82cb-e976fc9c5b19,Gobinath,https://play-lh.googleusercontent.com/a/ACg8ocKtMyZzmgnwRUUTTEZ41uM8SJe66kt95d0heYbJqIkz=mo,OK good,5,0,2.80.4,2024-03-23 06:07:39,,,2.80.4
fe7929f0-a07b-4bf6-bd8e-a8aaa7089df1,mdSajjad Molla,https://play-lh.googleusercontent.com/a/ACg8ocI4l8f_pJljxSO0MREYjSEVla0pBAOVDQCfiRZRNhvJ=mo,Niceapp,5,0,2.80.4,2024-03-23 06:04:20,,,2.80.4
7e260a7e-5efc-4377-b028-11ae6baf569c,Lae Lae Naing Soe,https://play-lh.googleusercontent.com/a/ACg8ocIMvuPZuMMA8ZlRY11AyBZdoZDe1bCz0JyVkFWYFo6k=mo,please do for also under 18,5,0,2.80.4,2024-03-23 06:02:28,,,2.80.4
b4d004d3-5147-4238-a519-628c5de69e14,Nabeel Khan,https://play-lh.googleusercontent.com/a/ACg8ocID3cX6pIHO2j0pckvQzMb_KXHJfFL5mMqCeAWVdbEo=mo,best crypto trading platform ❤️❤️❤️❤️❤️,5,0,2.80.4,2024-03-23 06:00:46,"Hi Nabeel Khan! We're delighted to hear that you consider Binance a great exchange. We will keep working to provide a good user experience. If you have any suggestions or need support in the future, please feel free to reach out to us at binance.com/en/chat. Thank you for your ongoing support! ~MH",2024-03-23 07:51:35,2.80.4
9835cd74-8923-4757-ad2f-af1dfbcad148,Ali Baloch,https://play-lh.googleusercontent.com/a-/ALV-UjUcEAUJu3yHjiqOpj-dGg9bMtWcDeQr2AvBvLqQMAOAwK4,Man,5,0,2.80.4,2024-03-23 05:57:28,,,2.80.4
3d9d7ad1-1674-4e4c-b4e6-8ebd48362354,sarah mugide,https://play-lh.googleusercontent.com/a/ACg8ocJHDPI4PE2wXfvy4pMB52dwFKL-3T3CQaKn5E5Si2BR=mo,Very stable app,5,0,2.79.5,2024-03-23 05:56:07,,,2.79.5
3e882f95-353d-452c-920d-6bfa01622c35,MD saon islam,https://play-lh.googleusercontent.com/a/ACg8ocKlu3lLQ94qZtvdvu-YLIXvBHptUaU1SzrgFgygMuRV=mo,Very good,1,0,2.80.5,2024-03-23 05:55:39,"Hello! We truly value your feedback. If our app has met your expectations, your generous 5-star rating would indeed be a great motivator for our team! If you have any questions or suggestions about our platform, feel free to connect with us at: https://www.binance.com/en/chat/. Thank you! -LM",2024-03-23 07:13:34,2.80.5
fb6b83fe-0be5-4654-963a-6c676bcfe1ac,Maulana Banda,https://play-lh.googleusercontent.com/a-/ALV-UjXfe59e8jP6WJ93hhx8uK83cQhPHNX2U4WPTPd6EpQm6A,The best so far,5,0,2.80.4,2024-03-23 05:45:32,,,2.80.4
05a6b2e0-fafb-4cfe-aca4-b4261d7dfb13,Austine agu,https://play-lh.googleusercontent.com/a-/ALV-UjWKM_2RBnsxDrujWw4tDRHJmtEIzXxCKE11Wm3T3Dv5yQ,all I can say it's really awesome,5,0,2.80.5,2024-03-23 05:35:58,,,2.80.5
309db500-32c6-4733-9cc2-3087363318eb,Salman Victor,https://play-lh.googleusercontent.com/a-/ALV-UjWdZvOGS1XU_Ye5yI_bsRVQabOCHzux1NV4hQCX88AF6Q,cool 😎,5,0,2.80.4,2024-03-23 05:27:04,,,2.80.4
34b6acd0-4380-4f37-9e39-bbab944f2117,Ali Haider Taseer Bhuhar,https://play-lh.googleusercontent.com/a-/ALV-UjXv6w41fgt4OwVmMAeu8dboUDnO-0PQaOsG_ereGL0RWjw,"After Response I Updated my Review I have not Shown Latest Offers section, and also faceing issue when open link always said ""This campaign is not available in your country or region. Please go to Binance Pay homepage to find out more benefits"" plz fix this i already updated app",5,1,2.78.5,2024-03-23 05:26:32,Hello Ali 👋 Thank you for your feedback and review. Kindly be informed that we are trying to make our campaigns available across various regions and do provide your feedback here at https://www.binance.com/en/my/user-support/feedback/entry and our relevant team will look further into it. Thank you! JG,2023-05-08 00:04:55,2.78.5
d2218303-5107-433c-a15f-503eb7d3b3bf,Muhammad Asif,https://play-lh.googleusercontent.com/a-/ALV-UjVI7ptbENlfCCABwq3hl2H7yEPUpYvJA28ZQ11l2ty_,very slowly but Good,3,0,2.79.5,2024-03-23 05:21:38,"Hi Muhammad, we appreciate your feedback. If you find the app slow, please make sure your app is updated,delete the APP data and clean caches, connect to another network, if needed, reinstall the app(Do back up Web3 Wallet, and the seed phrase of Defi Wallet before uninstalling the App). Need help? reach out to us at https://binance.com/en/chat -LM",2024-03-23 06:07:01,2.79.5
24576585-d77f-4036-9629-3ef3e3de50f6,Ashen Maxං,https://play-lh.googleusercontent.com/a-/ALV-UjW8eL0oSqdGln-eDNAIhWR5nQlVKRLoPQ6lfPVuWlHIOCo,best,5,0,2.80.4,2024-03-23 05:15:10,,,2.80.4
3a182324-2aee-498f-afbd-94e9c3a2578d,Shohag Mia,https://play-lh.googleusercontent.com/a/ACg8ocJPkF_Yf09CzchthIK0VDH-7sK7zDquUhOIuOF6bsFc=mo,good,5,0,2.80.4,2024-03-23 05:10:25,,,2.80.4
4b0ac668-ce8f-4a2a-8d73-c6e40498a005,Jude Ekpo,https://play-lh.googleusercontent.com/a-/ALV-UjV-LPZxa7vgD7C3TVf87Yh_VxBKmFlvDTxzb9OyX42_,Great app. Easy to navigate and user friendly. There is nothing better we can ask for. I have been using rheis app for years now and I love it so dearly.,5,0,2.79.3,2024-03-23 05:04:06,,,2.79.3
63f73943-0c28-4e41-8982-517daa4926a1,ndacyayisenga venuste,https://play-lh.googleusercontent.com/a/ACg8ocLvVNCf8y5zD6gdFJs8YkBLp_YxTdjw5mn58IKDs7F5=mo,"on Binance I met the honest sellers and buyers, your asset is safe than anywhere. BINANCE is the best app for crypto exchanging .",5,0,2.79.5,2024-03-23 04:59:44,"Hello there, thank you for such positive feedback! We're thrilled to hear that you've enjoyed secure and honest trading experiences on Binance. As a company, we're committed to providing users with a secure platform to exchange cryptocurrency. If you need any further help, don't hesitate to contact us via https://www.binance.com/en/chat/- LM",2024-03-23 07:42:12,2.79.5
352c6442-779f-4ee8-a2f4-2fa0e490ee08,Amir Rafiq,https://play-lh.googleusercontent.com/a-/ALV-UjUJIm5qUN01jIj2nqQmLUJqUmRd51f7Cbh6Gdxx7L7zdg,such a great app 🤩,5,0,2.80.4,2024-03-23 04:54:38,,,2.80.4
5807b5ed-87ad-4ec8-8007-50ff5981fce8,Kelvin Dunivan,https://play-lh.googleusercontent.com/a/ACg8ocKnHTsJ5psrOhiyyvc3cIm4Xfbcw-0UZu_ZUbmDoDAB=mo,nice,5,0,2.80.4,2024-03-23 04:47:33,,,2.80.4
17f3f556-3e32-4bba-a2d4-0169def61e28,Muhammad Javed,https://play-lh.googleusercontent.com/a-/ALV-UjVOLgfnUmiUNJl3HC6huV4-p8p28hRq4ceJK4Vi1X2o6YI,good,5,0,2.80.4,2024-03-23 04:37:06,"Hi Muhammed, We truly appreciate your support! 🖤💛 However, we noticed that we haven't yet achieved your 5★ rating. Please let us know what we're missing to earn that top rating from you. Your opinion is valuable to us. Kindly add the relevant information to your comment or contact us at binance.com/en/chat. We'll check back soon! GL
",2024-03-21 12:51:28,2.80.4
bb8f49d8-7e96-47cd-a940-49969bd8513d,C,https://play-lh.googleusercontent.com/a/ACg8ocIG3etxmcn6qhJSjDA3mxunjuoERHE0HlGkvlqZ9MHg=mo,Web3 wallet cross chain swap absolutely broken. It fails after attempted authentication with hardware key.,2,0,2.80.4,2024-03-23 04:35:35,"Hello, If you encountered any problems while using the Binance web3 wallet swap, please do not hesitate to contact us via live chat. Please click https://www.binance.com/en/chat or tap the 🎧 icon on the app dashboard) to start a private chat, provide more details of the issue and we are 24 hours ready to help you. -LM",2024-03-23 05:52:16,2.80.4
0db7d81c-bd28-42e8-b9a0-3b8753927418,Black Don,https://play-lh.googleusercontent.com/a-/ALV-UjU7sZ7PGEKcArAeesx9YxdBriRrbTj3dC9LkOexyy5InA,Great,4,0,,2024-03-23 04:20:09,"Hi there! Thank you for your rating of the app and we are pleased that you think it 's good. If you like our app, would you mind giving us 5 stars? That would be very encouraging！ Please use the following link if you have any questions or suggestions about our platform: https://www.binance.com/en/chat/ -LM


",2024-03-23 04:34:53,
7ae9dc5f-384c-41fe-8539-217991d44a8c,Qais Raza,https://play-lh.googleusercontent.com/a-/ALV-UjWRU5BlaYX7Flh5Qlva-ib78VNOezeO-iRmrjhwpFqw4v0,HE HE HE 🤭,5,0,2.77.2,2024-03-23 04:15:59,,,2.77.2
1aaa6b92-750e-42a4-ab79-41adec7b56fc,Ahmed Ramahi,https://play-lh.googleusercontent.com/a/ACg8ocLA5AUQ4Ej249JIqUUC1o7FFLQMDflOkBqA1ljP3zWc=mo,Wonderful trading application,5,0,2.80.4,2024-03-23 04:15:51,,,2.80.4
48e1bd5f-9a96-49b0-b267-9a5de4a89524,ORG BM,https://play-lh.googleusercontent.com/a-/ALV-UjXigbbzXl-S4gCz2zcQO7MOL0Sb3rSn6uTj8N-asoaUgm8,good,5,0,2.80.4,2024-03-23 04:13:11,,,2.80.4
a0663c60-795d-4893-a258-5f95a8e48738,Md.Mizanur Rahman Ujjal,https://play-lh.googleusercontent.com/a-/ALV-UjVY8MMz_-m17QrbdKnTOMwIX7Yku69qdhwtEjLOvIGg3BVj,good luck,5,0,2.80.4,2024-03-23 04:05:35,,,2.80.4
a7f6068e-f168-45e3-951f-ec3126f97e8d,Muhammad Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocLbEZINF4VvYRxy0AcvkxfoAXhcgQWe5r6Ym5nLIE5E=mo,I am giving 1 star because when we trade in p2p then the merchant not send payment then not his account but our account in blocked I think it's a bad application,1,0,,2024-03-23 03:59:36,"Hello Muhammad, In P2P trades, account freeze may happen during disputes. If the buyer didn't make the payment, please submit an appeal for the order. Do include all supporting documents. You can also reach chat https://www.binance.com/en/chat if you need further assistance. We value your feedback and are committed to improving your experience -LM",2024-03-23 05:48:42,
24f5bcaa-eb64-4b14-8ad1-03101b9032fd,Falak Fawad,https://play-lh.googleusercontent.com/a-/ALV-UjXUcKyJh6EnqEVTQ6RdlXW9QsBN0DPZX59eIS4RTB52Fb8,good,5,0,2.80.4,2024-03-23 03:54:27,,,2.80.4
751a94e5-0375-47c8-8c91-53786633dd39,ISAAC NII-QUAYE,https://play-lh.googleusercontent.com/a-/ALV-UjWLAfaF_fDTIbNZXqyQ1_CM7_8XH38Zh-GlG3Aw_r_y5ZM,Binance don't payout because any time i tride to withdraw to my bank it says this withdrawal method is under mentainace up to now i never made one withdraw from binance,1,0,2.80.4,2024-03-23 03:42:20,"Hello Isaac, please initiate a chat with us so we can investigate this issue for you. Click on this link https://www.binance.com/en/chat, then scroll down to ""Get Support"". Type in your issue and after every bot's reply, press on ""Unsolved"", then ""Not relevant"", and finally ""Yes, transfer to customer service"". MB",2024-02-06 23:38:15,2.80.4
2fcd2ea1-ad36-4dfe-aea2-c05f353be1af,zekaryas muluken,https://play-lh.googleusercontent.com/a/ACg8ocIOBUe3PQWEPm0ileTb4OulT-BjtN_L9MFE8uU2_AXI0w=mo,Great,5,0,2.80.4,2024-03-23 03:41:29,,,2.80.4
f85c69ab-8327-4717-a8ca-08c8857a9bbd,moinul islam,https://play-lh.googleusercontent.com/a-/ALV-UjXZZaI4ZwZKA1OPG0AJFzj3jpK0ud0D701m5vNN5xQlI5U,Best support,5,0,2.80.4,2024-03-23 03:38:46,,,2.80.4
1e22e851-4da8-40ca-bc9f-93cb4983e217,Sandamalika Aththanayaka,https://play-lh.googleusercontent.com/a/ACg8ocK84GMV1VM7XN2zsw5CmiHDu1_i25M_oQiP7GZmvOoN=mo,Puka,5,0,,2024-03-23 03:33:53,,,
cc3fc7fd-ffa6-4d97-8ad2-246b4770f1d2,Qura Tulain,https://play-lh.googleusercontent.com/a/ACg8ocIRhX9pOTPlCimhsh6_Xq0l9I9jSeGBFFHpVEeLhfGE=mo,nice app and trustable,5,0,2.80.4,2024-03-23 03:32:14,,,2.80.4
771295a2-0d77-443c-984d-70861ee9780b,Shashmitha Mihiranga,https://play-lh.googleusercontent.com/a-/ALV-UjXXOFQM2QSxGwVrbto8p9gsw6Gnh5v48fMiHjzOUmUZ-Q,GOOD WEBSITE,5,0,2.80.4,2024-03-23 03:23:47,,,2.80.4
964d7f70-79a5-41a4-931b-6aa24ad368eb,Amir Kathiya,https://play-lh.googleusercontent.com/a/ACg8ocL0LGqbz3TJv_ma_WbB3vz2Hk9KFCbsBThmeGao8xUX=mo,App not installed tha goit problem solve please,1,0,,2024-03-23 03:21:19,"Hello Amir, if you are unable to install the app, please check if you have enough storage on your device, restart your device,or update your operating system. You can download our app from: https://www.binance.com/en/download. If the issue persists, please provide us your device details for further assistance via https://www.binance.com/en/chat -LM",2024-03-23 04:03:32,
e895e47f-e9ca-4cde-a4f5-0a3ff8cd0e3e,Danyal Khan,https://play-lh.googleusercontent.com/a/ACg8ocIVvbOK8iaXobtHNAW-h5tN1V9xBZUisA2o3n3IdxsH=mo,app is the best,5,0,2.80.4,2024-03-23 03:08:54,,,2.80.4
7f14230e-f045-4feb-a82a-1dcf07d49891,Dan Cooke,https://play-lh.googleusercontent.com/a-/ALV-UjWf68baO_5LoXqlzXmlCvU-qqiuNOk8puAhOM-qrVMEafM,"Edit: ignore the reply, I tried to contact support in the app, but even that is half broken. If Binance read this, I'm trying to withdraw money -- unsurprisingly withdrawal is much harder than depositing... App is half broken, use etoro",1,0,2.80.4,2024-03-23 02:17:54,"Hi Dan, may we know if you encountered any problems while using the Binance app? If so, you can provide more detailed information for us to help you. You can also contact our 24-hour live chat support at any time for help. You only need to click https://www.binance.com/en/chat or tap the 🎧 icon on the app dashboard) to start a private chat. -LM
",2024-03-23 02:03:05,2.80.4
c695d4e8-6e4f-4a1c-a72f-ee06ae668d6a,Waqas Jan,https://play-lh.googleusercontent.com/a/ACg8ocJrSgmbi6ueBcQsqyd8ZjF1BWdLFdSncFLBPDAanRLT=mo,good,5,0,2.80.4,2024-03-23 02:14:12,"Hi Waqas! We are so glad that you took the time to leave us this nice review. We strive to bring the best, and seeing your satisfaction is very motivating. We look forward to providing more enjoyable experiences and if you need any assistance, we are always available in our chat: 🔶 http://binance.com/en/chat 🔸 R.G",2024-03-23 10:42:01,2.80.4
f10c8223-0921-4383-bdc4-50b07e8ba47a,Qasim Jutt,https://play-lh.googleusercontent.com/a-/ALV-UjUuYuSgjyV_7nIhCDrbS8pS125sgCKepjltEN74nXOZQQ,great 💯,5,0,2.80.4,2024-03-23 02:02:34,"Hi Qasim! We are so glad that you took the time to share this 🙂. We strive to bring the best, and seeing your satisfaction is very motivating. We look forward to providing more enjoyable experiences and if you need any assistance, we are always available in our chat: 🔶 http://binance.com/en/chat 🔸 R.G",2024-03-23 10:47:06,2.80.4
23394bfa-2f68-46a9-902e-c6bfe2dc7a05,Drago Don,https://play-lh.googleusercontent.com/a-/ALV-UjUoP7k8B9BxhJfU3IVd03Cr3Bcz3aXC8jV3Yk6E9y695Q,"app shows false chart info indicating a coin has been sold, which might make users buy at terrible times. this happens when switching between apps. restart required. trading fees are misleading because buying fees are not the same as selling fees. i believed i was making profit with my small savings, then realized i didn't even cover the transfer fees from or to my credit card.",1,44,2.80.4,2024-03-23 02:01:27,"Hello! For chart lag issue, please try to clean the caches, update the app, switch to another network.Be mindful of trading fees (often 0.1%) and transfer costs with small trades, they may affect your profits. More details: https://www.binance.com/en/fee/schedule. For further assistance, let's talk at live chat: https://binance.com/en/chat -LM",2024-03-23 09:25:40,2.80.4
853eb611-b968-4644-89fe-0eb2b18b744d,Poyon Oil,https://play-lh.googleusercontent.com/a/ACg8ocJuYpCqpzrQagCFcSJboRabQBhtQetlpy3fC6spdTGA=mo,nice,5,0,,2024-03-23 01:58:58,"Thank you so much for your rating review! We will keep working to provide the best user experience. If you need any assistance, we have 24/7 on-duty chat support running over the link: 🔸https://www.binance.com/en/chat 🔸RG",2024-03-23 10:50:35,
c64f374b-db28-41f3-9721-7e919d48b6d0,Daxen Padron,https://play-lh.googleusercontent.com/a/ACg8ocJoKh7BEPuI-3_BhIsRY9GhQJrk32xNmDV94wLhNMuJ=mo,Is it true,4,0,,2024-03-23 01:56:50,"Hi Daxen, thanks for your feedback. Our download link: https://www.binance.com/en/download If you have any problems while using the Binance app or you have suggestions for us, please contact us via live chat https://www.binance.com/en/chat. You can also tap the 🎧 icon on the app dashboard to start a private chat. We are always ready to help.-LM",2024-03-23 03:04:27,
87ac358d-64bb-4a24-b2f2-faeda531bc8f,kg indika,https://play-lh.googleusercontent.com/a-/ALV-UjWSAe6y6CvoHTgcF0nVuKRYSAVQCJ1HKJyj0WzFqHlAsQ,👍,5,0,2.79.5,2024-03-23 01:55:09,"Your support and recognition are greatly valued. This is truly incredible! If you need assistance, our customer service is open 24 hours a day and you can speak with one of our experts through our chat at: 🔸https://www.binance.com/en/chat 🔸RG",2024-03-23 10:55:54,2.79.5
bd174a40-f7dc-4e91-8123-04657c84c5e1,Yusuf Shiloh,https://play-lh.googleusercontent.com/a/ACg8ocKb9E9mU7AdhOmzvKOxgAFOtT1Yb0U2JEtaKg5GrFy5=mo,Good app,5,0,2.79.5,2024-03-23 01:51:57,"Yusuf! Your support and recognition mean a lot to us. This is truly amazing! Should you need anything, our customer service is available around the clock and you can reach us through our real-time chat at: 🔸https://www.binance.com/en/chat 🔸RG",2024-03-23 11:01:21,2.79.5
140f1b28-b412-4928-8f49-5b6b8087042c,ALFRED JAPHET,https://play-lh.googleusercontent.com/a-/ALV-UjUWv2I4E555U1ZDx7yGqacz5q_qTqm_Diknzki4KCFPfjk,great application try it out guys,5,0,2.80.3,2024-03-23 01:48:55,"Hi Alfred! We are so glad that you took the time to leave us this nice review. We strive to bring the best, and seeing your satisfaction is very motivating. We look forward to providing more enjoyable experiences and if you need any assistance, we are always available in our chat: 🔶 http://binance.com/en/chat 🔸 R.G",2024-03-24 12:32:22,2.80.3
b2507149-fcec-46fa-a8c1-f3366eff3278,Jamie Snowdon,https://play-lh.googleusercontent.com/a-/ALV-UjWCh5kWPmh1MrcnKCEbbe-GL1SziR5u5rymHidKRSWCKgEY,not bad some prices are different to other places tho. overall not bad to trade with,5,0,2.80.4,2024-03-23 01:46:32,,,2.80.4
aaba2c42-2de0-4a83-9783-f3d18747a414,Mncedi,https://play-lh.googleusercontent.com/a/ACg8ocIJ4xCsptFDLIABY0jciZXG0uy4BOD7k2QAZiXV6cU=mo,excellent investing 💰 art of work,5,0,2.80.4,2024-03-23 01:42:06,Hey there! We are very grateful for your support and recognition. We strive to bring the best and it's very motivating to see your review. Thank you so much! If you need any assistance from our side please come chat with us! the link is 🔸 http://www.binance.com/en/chat 🔸 R.G.,2024-03-24 12:38:26,2.80.4
5bee8f6e-2963-405c-95b7-3148ad04b566,Ahmed Ali,https://play-lh.googleusercontent.com/a/ACg8ocLONciLVGIYQFaZcZR-RV4qnbmFQ10kEO_2BtTutCJi=mo,good,5,0,2.80.4,2024-03-23 01:23:47,Hey Ahmed! We appreciate you taking the time to leave us this review. Your sharing helps us improve our services and is very motivating! Thank you so much! If you need any assistance from our side please come chat with us! the link is http://www.binance.com/en/chat 🔸 R.G.,2024-03-24 12:39:23,2.80.4
e7fb66b1-b193-4922-b3fe-f70fbc98682d,Ajayi Ayomide,https://play-lh.googleusercontent.com/a/ACg8ocLHU6LLoALISqO_b4VZ8Y28QTN-gN7yOku_tu4EdcNV=mo,🖒💯,5,0,2.80.4,2024-03-23 01:21:38,Hey Ajayi! We appreciate you taking the time to leave us this encouraging review. It’s motivating to receive your recognition! Thank you so much! If you ever need assistance from our side please come chat with us! the link is 🔸 http://www.binance.com/en/chat 🔸 R.G.,2024-03-24 12:40:23,2.80.4
08e03593-42bf-4dae-8954-0dec9bf38ac6,Anamul Haque,https://play-lh.googleusercontent.com/a-/ALV-UjXrrTXKNZiNaF7ATHWpKQ6uWu9TazS03BQkl1NXd6OpbrA,nice,5,0,2.80.4,2024-03-23 01:19:43,"Anamul! We greatly appreciate your support and recognition. It's truly fantastic! If you need anything, please keep in mind that our customer service is available 24/7 and you can reach us through our real-time chat by visiting: 🔸https://www.binance.com/en/chat 🔸RG",2024-03-24 12:41:42,2.80.4
05a61c37-860d-4a8f-8dd1-8fa675522b45,Aakib Aakib,https://play-lh.googleusercontent.com/a/ACg8ocJT55aQJhrWfrc1VG0gNpdpALinkgFax6bs5j0QwlZN=mo,Wow,5,0,2.80.4,2024-03-23 01:06:08,,,2.80.4
b968523a-3693-429d-9683-2691b0316a78,Rana Salman,https://play-lh.googleusercontent.com/a/ACg8ocKB8XHamDdVPk72HsLq553LDRLOKhaQxMAjzHjAL_QO=mo,nice app,5,0,2.80.4,2024-03-23 00:59:14,,,2.80.4
de73be54-2fc2-47a9-a4c8-c6eecdde9e71,Zaman Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVnlDC_s83PMqsedOET5S7GV5WLiDtbAzssesIVHuoCi9M,Best,5,0,2.80.4,2024-03-23 00:53:58,,,2.80.4
db3af8eb-b024-4a85-970e-01d5fe2287dc,Poppy Pyae,https://play-lh.googleusercontent.com/a/ACg8ocLx14qAUoWYg_L49qJfbWIY18N75vAIw1SQO6ma5gMY=mo,Fix the traffic issues fkkk,1,0,,2024-03-23 00:48:57,"Hello! If you encountered access issue on app, please try to clean caches and cookies, restart your device and re-login, You can also connect to another network, If the issue persists, or this is not the issue you have been facing, let's discuss more at https://binance.com/en/chat. We're just a few clicks away. -LM",2024-03-23 01:16:11,
47c15adf-7f46-40ec-956f-eba127f96a5e,Baba Gana Hamza,https://play-lh.googleusercontent.com/a-/ALV-UjXtgywp9fCNrLr5xIs1a9ImtlKfvCfHcYJJxDELzZyk6Q,good,1,0,2.79.5,2024-03-23 00:42:16,"Hello Baba! Thank you for your feedback and we are glad you think our app is good! If you like our app, would you mind giving us 5 stars? That would be very promising. Please use the following link if you have any questions or suggestions about our platform: https://www.binance.com/en/chat/ -LM",2024-03-23 00:50:56,2.79.5
ea83ba55-b1ba-47ac-ba5b-94e6de666a0f,NADIR HUSSAIN,https://play-lh.googleusercontent.com/a/ACg8ocKIUWATiX_1nq41rUYi8q5CgpfO_0Lfv5Y6oTVqJkCk=mo,Binance trading is number 1 trading website ❤️,5,0,2.79.5,2024-03-23 00:36:15,"Hello Nadir, we are glad to hear your feedback about the platform! We are always working to create a user-friendly environment. To get even more familiar with the platform, you can check out our FAQ pages: www.binance.com/en/support/faq | If you ever need help with the app, you can contact us via chat: binance.com/en/chat | Thank you, ˆLP",2024-03-25 08:33:26,2.79.5
df605d51-6426-4819-aedf-a8193fcdda37,Yasir Warraich,https://play-lh.googleusercontent.com/a-/ALV-UjXTeRrYQ6E151Z-nX7C3lAcv0bQBIMAWeoUlKFRV257ks4,very good,5,0,2.80.4,2024-03-23 00:31:30,,,2.80.4
a71308cd-6277-4717-a34c-875ef6aeb31a,Abbas Jaffery,https://play-lh.googleusercontent.com/a-/ALV-UjWBxUhOzuue8nBrBkmWNINdKG94yBhoZaArXo4lPS-dUg,amazing,5,0,,2024-03-23 00:27:54,,,
